Symbol,CompanyName,Sector,Industry
INDIANB,INDIAN BANK,BANKING,PSU BANK
INDUSINDBK,INDUSIND BANK LTD,BANKING,PRIVATE BANK
INDUSTOWER,INDUS TOWERS LTD,TELECOM,TELECOM INFRASTRUCTURE / TOWERS
INFY,INFOSYS LTD,IT,IT SERVICES
INTELLECT,INTELLECT DESIGN ARENA LTD,IT,SOFTWARE PRODUCTS
IOB,INDIAN OVERSEAS BANK,BANKING,PSU BANK
IOC,INDIAN OIL CORPORATION LTD,OIL & GAS,REFINING & MARKETING - PSU
IPCALAB,IPCA LABORATORIES LTD,PHARMA,PHARMACEUTICALS
IRFC,INDIAN RAILWAY FINANCE CORPORATION LTD,FINANCIAL SERVICES,NBFC - PSU
ITC,ITC LTD,FMCG,DIVERSIFIED FMCG
JBCHEPHARM,J B CHEMICALS & PHARMACEUTICALS LTD,PHARMA,PHARMACEUTICALS
JINDALSTL,JINDAL STEEL & POWER LTD,METAL,STEEL
JIOFIN,JIO FINANCIAL SERVICES LTD,FINANCIAL SERVICES,NBFC
JKCEMENT,JK CEMENT LTD,CEMENT,CEMENT
JKLAKSHMI,JK LAKSHMI CEMENT LTD,CEMENT,CEMENT
JSL,JINDAL STAINLESS LTD,METAL,STAINLESS STEEL
JSWCEMENT,JSW CEMENT LTD,CEMENT,CEMENT
JSWSTEEL,JSW STEEL LTD,METAL,STEEL
JUBLPHARMA,JUBILANT PHARMOVA LTD,PHARMA,PHARMACEUTICALS / CDMO
KAJARIACER,KAJARIA CERAMICS LTD,CONSUMER DURABLES,CERAMICS / TILES
KALYANKJIL,KALYAN JEWELLERS INDIA LTD,CONSUMER DURABLES,JEWELLERY
KFINTECH,KFIN TECHNOLOGIES LTD,FINANCIAL SERVICES,CAPITAL MARKETS - RTA SERVICES
KIMS,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD,HEALTHCARE SERVICES,HOSPITALS
KOTAKBANK,KOTAK MAHINDRA BANK LTD,BANKING,PRIVATE BANK
KPITTECH,KPIT TECHNOLOGIES LTD,IT,IT SERVICES - AUTOMOTIVE ENGINEERING
KRT,KNOWLEDGE REALTY TRUST,REALTY,REIT - OFFICE
LALPATHLAB,DR. LAL PATHLABS LTD,HEALTHCARE SERVICES,DIAGNOSTICS
LAURUSLABS,LAURUS LABS LTD,PHARMA,PHARMACEUTICALS / APIS
LGEINDIA,LG ELECTRONICS INDIA LTD,CONSUMER DURABLES,CONSUMER ELECTRONICS
LICHSGFIN,LIC HOUSING FINANCE LTD,FINANCIAL SERVICES,HOUSING FINANCE
LICI,LIFE INSURANCE CORPORATION OF INDIA,FINANCIAL SERVICES,LIFE INSURANCE
LINDEINDIA,LINDE INDIA LTD,CHEMICALS,INDUSTRIAL GASES
LLOYDSME,LLOYDS METALS AND ENERGY LTD,METAL,IRON ORE MINING
LODHA,MACROTECH DEVELOPERS LTD,REALTY,REAL ESTATE
LTF,L&T FINANCE LTD,FINANCIAL SERVICES,NBFC
LTM,LTIMINDTREE LTD,IT,IT SERVICES
LTTS,L&T TECHNOLOGY SERVICES LTD,IT,IT SERVICES - ENGINEERING
LUPIN,LUPIN LTD,PHARMA,PHARMACEUTICALS
M&M,MAHINDRA & MAHINDRA LTD,AUTO,PASSENGER VEHICLES/UV
MAHABANK,BANK OF MAHARASHTRA,BANKING,PSU BANK
MANAPPURAM,MANAPPURAM FINANCE LTD,FINANCIAL SERVICES,NBFC - GOLD LOAN
MANKIND,MANKIND PHARMA LTD,PHARMA,PHARMACEUTICALS
MARICO,MARICO LTD,FMCG,PERSONAL CARE
MARUTI,MARUTI SUZUKI INDIA LTD,AUTO,PASSENGER VEHICLES
MAXHEALTH,MAX HEALTHCARE INSTITUTE LTD,HEALTHCARE SERVICES,HOSPITALS
MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD,FINANCIAL SERVICES,CAPITAL MARKETS / EXCHANGE
MEDANTA,GLOBAL HEALTH LTD (MEDANTA),HEALTHCARE SERVICES,HOSPITALS
MFSL,MAX FINANCIAL SERVICES LTD,FINANCIAL SERVICES,LIFE INSURANCE
MGL,MAHANAGAR GAS LTD,OIL & GAS,CITY GAS DISTRIBUTION
MINDSPACE,MINDSPACE BUSINESS PARKS REIT,REALTY,REIT - OFFICE
MOTHERSON,SAMVARDHANA MOTHERSON INTERNATIONAL LTD,AUTO,AUTO ANCILLARIES
MPHASIS,MPHASIS LTD,IT,IT SERVICES
MUTHOOTFIN,MUTHOOT FINANCE LTD,FINANCIAL SERVICES,NBFC - GOLD LOAN
NATCOPHARM,NATCO PHARMA LTD,PHARMA,PHARMACEUTICALS
NATIONALUM,NATIONAL ALUMINIUM COMPANY LTD,METAL,ALUMINIUM
NAVINFLUOR,NAVIN FLUORINE INTERNATIONAL LTD,CHEMICALS,FLUOROCHEMICALS
NAZARA,NAZARA TECHNOLOGIES LTD,MEDIA & ENTERTAINMENT,GAMING
NESTLEIND,NESTLE INDIA LTD,FMCG,PACKAGED FOODS
NETWORK18,NETWORK18 MEDIA & INVESTMENTS LTD,MEDIA & ENTERTAINMENT,BROADCASTING
NEULANDLAB,NEULAND LABORATORIES LTD,PHARMA,APIS
NH,NARAYANA HRUDAYALAYA LTD,HEALTHCARE SERVICES,HOSPITALS
NMDC,NMDC LTD,METAL,IRON ORE MINING - PSU
NUVOCO,NUVOCO VISTAS CORPORATION LTD,CEMENT,CEMENT
NXST,NEXUS SELECT TRUST,REALTY,REIT - RETAIL / MALLS
OBEROIRLTY,OBEROI REALTY LTD,REALTY,REAL ESTATE
OFSS,ORACLE FINANCIAL SERVICES SOFTWARE LTD,IT,SOFTWARE PRODUCTS
OIL,OIL INDIA LTD,OIL & GAS,OIL EXPLORATION & PRODUCTION - PSU
ONESOURCE,ONESOURCE SPECIALTY PHARMA LTD,PHARMA,CDMO / CONTRACT MANUFACTURING
ONGC,OIL AND NATURAL GAS CORPORATION LTD,OIL & GAS,OIL EXPLORATION & PRODUCTION - PSU
ORIENTCEM,ORIENT CEMENT LTD,CEMENT,CEMENT
PATANJALI,PATANJALI FOODS LTD,FMCG,EDIBLE OILS / PACKAGED FOODS
PAYTM,ONE97 COMMUNICATIONS LTD (PAYTM),FINANCIAL SERVICES,FINTECH / PAYMENTS
PCBL,PCBL LTD (PHILLIPS CARBON BLACK),CHEMICALS,CARBON BLACK
PERSISTENT,PERSISTENT SYSTEMS LTD,IT,IT SERVICES
PETRONET,PETRONET LNG LTD,OIL & GAS,LNG TERMINAL / IMPORT
PFC,POWER FINANCE CORPORATION LTD,FINANCIAL SERVICES,NBFC - PSU
PFIZER,PFIZER LTD,PHARMA,PHARMACEUTICALS
PFOCUS,PRIME FOCUS LTD,MEDIA & ENTERTAINMENT,MEDIA SERVICES / VFX
PGEL,PG ELECTROPLAST LTD,CONSUMER DURABLES,ELECTRONICS CONTRACT MANUFACTURING
PHOENIXLTD,PHOENIX MILLS LTD,REALTY,REAL ESTATE - RETAIL/MALLS
PIDILITIND,PIDILITE INDUSTRIES LTD,CHEMICALS,SPECIALTY CHEMICALS / ADHESIVES
PIIND,PI INDUSTRIES LTD,CHEMICALS,AGROCHEMICALS
PNB,PUNJAB NATIONAL BANK,BANKING,PSU BANK
PNBHOUSING,PNB HOUSING FINANCE LTD,FINANCIAL SERVICES,HOUSING FINANCE
POLICYBZR,PB FINTECH LTD (POLICYBAZAAR),FINANCIAL SERVICES,INSURANCE / FINANCIAL DISTRIBUTION
POLYMED,POLY MEDICURE LTD,HEALTHCARE SERVICES,MEDICAL DEVICES
PPLPHARMA,PIRAMAL PHARMA LTD,PHARMA,PHARMACEUTICALS
PRESTIGE,PRESTIGE ESTATES PROJECTS LTD,REALTY,REAL ESTATE
PRSMJOHNSN,PRISM JOHNSON LTD,CEMENT,CEMENT / TILES
PSB,PUNJAB & SIND BANK,BANKING,PSU BANK
PVRINOX,PVR INOX LTD,MEDIA & ENTERTAINMENT,MULTIPLEX / CINEMA
RADICO,RADICO KHAITAN LTD,FMCG,ALCOHOLIC BEVERAGES
RAINBOW,RAINBOW CHILDREN'S MEDICARE LTD,HEALTHCARE SERVICES,HOSPITALS - PEDIATRIC
RAMCOCEM,THE RAMCO CEMENTS LTD,CEMENT,CEMENT
RBLBANK,RBL BANK LTD,BANKING,PRIVATE BANK
RECLTD,REC LTD,FINANCIAL SERVICES,NBFC - PSU
RELIANCE,RELIANCE INDUSTRIES LTD,OIL & GAS,REFINING & PETROCHEMICALS (DIVERSIFIED)
SAGILITY,SAGILITY INDIA LTD,IT,IT SERVICES - BPO/HEALTHCARE
SAIL,STEEL AUTHORITY OF INDIA LTD,METAL,STEEL - PSU
SAILIFE,SAI LIFE SCIENCES LTD,PHARMA,CRDMO
SAREGAMA,SAREGAMA INDIA LTD,MEDIA & ENTERTAINMENT,MUSIC
SBICARD,SBI CARDS AND PAYMENT SERVICES LTD,FINANCIAL SERVICES,NBFC - CREDIT CARDS
SBILIFE,SBI LIFE INSURANCE COMPANY LTD,FINANCIAL SERVICES,LIFE INSURANCE
SBIN,STATE BANK OF INDIA,BANKING,PSU BANK
SHREECEM,SHREE CEMENT LTD,CEMENT,CEMENT
SHRIRAMFIN,SHRIRAM FINANCE LTD,FINANCIAL SERVICES,NBFC
SOBHA,SOBHA LTD,REALTY,REAL ESTATE
SOLARINDS,SOLAR INDUSTRIES INDIA LTD,CHEMICALS,EXPLOSIVES / SPECIALTY CHEMICALS
SONACOMS,SONA BLW PRECISION FORGINGS LTD,AUTO,AUTO ANCILLARIES
SONATSOFTW,SONATA SOFTWARE LTD,IT,IT SERVICES
SRF,SRF LTD,CHEMICALS,SPECIALTY CHEMICALS / FLUOROCHEMICALS
STARCEMENT,STAR CEMENT LTD,CEMENT,CEMENT
SUMICHEM,SUMITOMO CHEMICAL INDIA LTD,CHEMICALS,AGROCHEMICALS
SUNPHARMA,SUN PHARMACEUTICAL INDUSTRIES LTD,PHARMA,PHARMACEUTICALS
SUNTV,SUN TV NETWORK LTD,MEDIA & ENTERTAINMENT,BROADCASTING
SWANCORP,SWAN CORP LTD,CHEMICALS,CHEMICALS
SYNGENE,SYNGENE INTERNATIONAL LTD,PHARMA,CRDMO / CONTRACT RESEARCH
TATACHEM,TATA CHEMICALS LTD,CHEMICALS,CHEMICALS / SODA ASH
TATACOMM,TATA COMMUNICATIONS LTD,TELECOM,TELECOM SERVICES
TATACONSUM,TATA CONSUMER PRODUCTS LTD,FMCG,PACKAGED FOODS / BEVERAGES
TATAELXSI,TATA ELXSI LTD,IT,IT SERVICES - DESIGN/ENGINEERING
TATASTEEL,TATA STEEL LTD,METAL,STEEL
TATATECH,TATA TECHNOLOGIES LTD,IT,IT SERVICES - ENGINEERING
TCS,TATA CONSULTANCY SERVICES LTD,IT,IT SERVICES
TECHM,TECH MAHINDRA LTD,IT,IT SERVICES
TIINDIA,TUBE INVESTMENTS OF INDIA LTD,AUTO,AUTO ANCILLARIES
TIPSMUSIC,TIPS MUSIC LTD,MEDIA & ENTERTAINMENT,MUSIC
TITAN,TITAN COMPANY LTD,CONSUMER DURABLES,WATCHES / JEWELLERY
TMPV,TATA MOTORS PASSENGER VEHICLES LTD,AUTO,PASSENGER VEHICLES
TORNTPHARM,TORRENT PHARMACEUTICALS LTD,PHARMA,PHARMACEUTICALS
TVSMOTOR,TVS MOTOR COMPANY LTD,AUTO,TWO WHEELERS
UBL,UNITED BREWERIES LTD,FMCG,ALCOHOLIC BEVERAGES
UCOBANK,UCO BANK,BANKING,PSU BANK
ULTRACEMCO,ULTRATECH CEMENT LTD,CEMENT,CEMENT
UNIONBANK,UNION BANK OF INDIA,BANKING,PSU BANK
UNITDSPR,UNITED SPIRITS LTD,FMCG,ALCOHOLIC BEVERAGES
UNOMINDA,UNO MINDA LTD,AUTO,AUTO ANCILLARIES
UPL,UPL LTD,CHEMICALS,AGROCHEMICALS
VBL,VARUN BEVERAGES LTD,FMCG,BEVERAGES
VEDL,VEDANTA LTD,METAL,DIVERSIFIED METALS & MINING
VIJAYA,VIJAYA DIAGNOSTIC CENTRE LTD,HEALTHCARE SERVICES,DIAGNOSTICS
VOLTAS,VOLTAS LTD,CONSUMER DURABLES,AIR CONDITIONING / COOLING
WELCORP,WELSPUN CORP LTD,METAL,STEEL PIPES
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,CONSUMER DURABLES,HOME APPLIANCES
WIPRO,WIPRO LTD,IT,IT SERVICES
WOCKPHARMA,WOCKHARDT LTD,PHARMA,PHARMACEUTICALS
YESBANK,YES BANK LTD,BANKING,PRIVATE BANK
ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD,MEDIA & ENTERTAINMENT,BROADCASTING
ZENSARTECH,ZENSAR TECHNOLOGIES LTD,IT,IT SERVICES
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,PHARMA,PHARMACEUTICALS
